N° Layout;Código chapa ERP usada;Descrição da chapa;Classificação da chapa;Espessura chapa e peça;Comprimento chapa;Largura Chapa;m² da chapa;Quantidade de chapa;m³ total plano;Carregamentos;Quantidade por corte;Aproveitamento;Ocupação Máquina;m² total;Custo R$/m²;Tempo corte;Máquina;Deposito;Cortes N1;Cortes N2;Cortes N3;% peça no plano;Código peça ERP;Descrição da peça;Comprimento da peça;Largura da peça;m² líquido peça; Quantidade programada;m² líquido total peça;m³ líquido total peça;m² bruto peça;Quantidade produzida;Peças superprodução;m² superprodução;Data embalagem;Referência do item;Lote;Lógica Ardis;Código chapa ERP Cadastro;Nível;Prioridade;Comprimento peça final;Largura peça final;% produzido;Nome arquivo data;Tipo dado;Usuário;Data processamento;Hora processamento;Unidade;Descrição Peça 2
1;2011000015039;AGLOM 15MM (2750x2200);AGLOM 15MM;15;2750;2200;6.05;26;2.36;4;8;91.14;81.25;157.3;12.7574;  0:52;SC08 - GABIANNI GALAXY T3;MATERIAIS_FV_NORMAL;11000;20910;0;;;;;;;;;;;;;;;;;;;;;;;;20220926_105745_280922 -9_FV_data;DATA_LAYOUT;Ardis;26/09/2022; 10:57;FV;PORTA SUSP G26750RM
1;2011000015039;AGLOM 15MM (2750x2200);AGLOM 15MM;15;2750;2200;6.05;26;2.36;4;8;91.14;81.25;157.3;12.7574;  0:52;SC08 - GABIANNI GALAXY T3;MATERIAIS_FV_NORMAL;11000;20910;0;100.00219;242675008N09;PORTA SUSP G267;697;293;0.204221;702;143.363142;2.15044713;157.3;702;2;0.45;28/09/22;G25704RM8N1.1;1131726;;2011000015022;0;0;695;291;*****;20220926_105745_280922 -9_FV_data;DATA_PECA;Ardis;26/09/2022; 10:57;FV;PORTA SUSP G26750RM
